movement_id,date_id,terminal_id,vessel_id,cargo_type,container_count,move_duration,shift,is_anomaly,anomaly_score
13375,2024-02-04,38,107,Vehicles,144,556.88,Day,0,0.069
13376,2024-02-04,44,414,Vehicles,114,559.97,Night,0,0.032
13377,2024-02-04,27,143,Machinery,1272,487.7,Day,0,0.289
13378,2024-02-04,6,367,Food,164,472.38,Night,0,0.281
13379,2024-02-04,28,99,Vehicles,199,439.63,Day,0,0.108
13380,2024-02-04,44,56,Vehicles,1015,485.19,Day,0,0.217
13381,2024-02-04,11,34,Machinery,423,546.02,Day,0,0.277
13382,2024-02-05,1,521,Raw Materials,390,467.96,Night,0,0.232
13383,2024-02-05,19,421,Electronics,1184,636.39,Day,0,0.172
13384,2024-02-05,12,296,Raw Materials,667,416.32,Day,0,0.079
13385,2024-02-05,37,621,Food,832,512.39,Day,0,0.26
13386,2024-02-05,36,632,Electronics,980,575.66,Day,0,0.04
13387,2024-02-05,45,252,Electronics,464,520.79,Night,0,0.295
13388,2024-02-05,30,195,Chemicals,1409,445.63,Night,0,0.094
13389,2024-02-05,37,333,Chemicals,653,514.28,Day,0,0.239
13390,2024-02-05,32,391,Raw Materials,543,466.09,Day,0,0.137
13391,2024-02-05,27,580,Food,622,641.52,Night,0,0.229
13392,2024-02-06,33,470,Vehicles,374,543.66,Night,0,0.023
13393,2024-02-06,38,206,Food,505,572.68,Day,0,0.264
13394,2024-02-06,6,150,Raw Materials,828,541.9,Day,0,0.013
13395,2024-02-06,8,485,Chemicals,766,561.74,Day,0,0.196
13396,2024-02-06,18,79,Raw Materials,643,406.76,Night,0,0.082
13397,2024-02-06,36,562,Machinery,674,470.45,Day,0,0.014
13398,2024-02-06,34,336,Vehicles,1391,463.63,Day,0,0.246
13399,2024-02-06,39,576,Chemicals,713,449.33,Night,0,0.181
13400,2024-02-06,31,611,Textiles,441,444.53,Night,0,0.072
13401,2024-02-06,20,482,Electronics,656,445.89,Day,0,0.142
13402,2024-02-06,1,560,Machinery,1427,567.7,Day,0,0.089
13403,2024-02-06,13,328,Chemicals,1218,555.53,Night,0,0.026
13404,2024-02-07,7,389,Electronics,554,528.13,Night,0,0.208
13405,2024-02-07,2,582,Chemicals,1396,544.08,Night,0,0.229
13406,2024-02-07,37,157,Chemicals,1364,443.77,Day,0,0.026
13407,2024-02-07,28,15,Raw Materials,1263,462.11,Day,0,0.163
13408,2024-02-07,2,372,Electronics,792,479.61,Day,0,0.112
13409,2024-02-07,31,304,Textiles,474,569.09,Day,0,0.025
13410,2024-02-07,13,274,Electronics,1357,586.77,Night,0,0.238
13411,2024-02-07,29,540,Food,1243,593.56,Night,0,0.206
13412,2024-02-07,12,210,Machinery,329,1320.18,Day,1,0.955
13413,2024-02-07,13,125,Raw Materials,715,490.93,Night,0,0.017
13414,2024-02-08,44,90,Raw Materials,1331,455.07,Day,0,0.232
13415,2024-02-08,24,212,Electronics,1451,510.48,Night,0,0.28
13416,2024-02-08,8,491,Vehicles,1334,462.12,Day,0,0.297
13417,2024-02-08,35,529,Chemicals,368,417.12,Day,0,0.075
13418,2024-02-08,32,303,Electronics,452,390.41,Night,0,0.138
13419,2024-02-08,29,210,Textiles,1100,566.67,Day,0,0.055
13420,2024-02-09,29,619,Machinery,838,548.68,Night,0,0.114
13421,2024-02-09,15,466,Chemicals,1023,513.28,Night,0,0.1
13422,2024-02-09,17,477,Raw Materials,670,1517.54,Day,1,0.72
13423,2024-02-09,40,634,Electronics,1240,513.23,Day,0,0.191
13424,2024-02-09,34,391,Food,858,470.58,Day,0,0.058
13425,2024-02-09,5,243,Vehicles,1269,564.77,Night,0,0.124
13426,2024-02-09,39,533,Textiles,625,603.45,Night,0,0.264
13427,2024-02-10,36,300,Raw Materials,904,479.99,Night,0,0.118
13428,2024-02-10,12,137,Textiles,1064,476.67,Night,0,0.025
13429,2024-02-10,34,493,Food,1077,625.44,Day,0,0.023
13430,2024-02-10,20,204,Chemicals,1297,533.89,Night,0,0.093
13431,2024-02-10,7,158,Textiles,1410,487.86,Day,0,0.222
13432,2024-02-10,26,271,Electronics,123,509.05,Day,0,0.286
13433,2024-02-10,38,552,Vehicles,1479,441.76,Night,0,0.161
13434,2024-02-10,1,625,Machinery,1181,510.98,Night,0,0.233
13435,2024-02-11,2,102,Chemicals,856,508.42,Day,0,0.144
13436,2024-02-11,38,511,Textiles,1087,530.39,Day,0,0.282
13437,2024-02-11,19,497,Textiles,1109,497.41,Day,0,0.263
13438,2024-02-11,3,170,Chemicals,1386,589.69,Day,0,0.196
13439,2024-02-11,4,192,Textiles,428,485.55,Day,0,0.129
13440,2024-02-11,16,220,Electronics,924,1481.41,Day,1,0.938
13441,2024-02-11,26,160,Food,1293,581.88,Day,0,0.01
13442,2024-02-11,34,446,Vehicles,1361,520.65,Day,0,0.072
13443,2024-02-11,13,515,Food,319,464.44,Night,0,0.189
13444,2024-02-11,37,117,Textiles,205,515.36,Day,0,0.299
13445,2024-02-11,45,552,Textiles,469,616.13,Day,0,0.187
13446,2024-02-11,41,408,Chemicals,929,587.65,Day,0,0.104
13447,2024-02-12,21,598,Vehicles,1223,572.06,Night,0,0.157
13448,2024-02-12,30,564,Food,118,606.35,Day,0,0.28
13449,2024-02-12,15,618,Chemicals,1426,1729.07,Day,1,0.754
13450,2024-02-12,28,491,Machinery,379,534.75,Day,0,0.094
13451,2024-02-12,10,387,Vehicles,829,442.35,Night,0,0.111
13452,2024-02-12,19,384,Chemicals,1129,524.67,Day,0,0.249
13453,2024-02-13,41,141,Electronics,268,561.4,Day,0,0.218
13454,2024-02-13,4,155,Machinery,1272,455.3,Night,0,0.26
13455,2024-02-13,8,375,Chemicals,899,438.66,Night,0,0.236
13456,2024-02-13,7,213,Food,1498,617.48,Night,0,0.254
13457,2024-02-13,17,214,Chemicals,781,446.29,Night,0,0.212
13458,2024-02-13,3,413,Vehicles,1203,544.61,Night,0,0.101
13459,2024-02-14,17,236,Textiles,1436,492.94,Night,0,0.186
13460,2024-02-14,5,517,Food,520,468.0,Day,0,0.239
13461,2024-02-14,46,497,Vehicles,1478,491.04,Night,0,0.047
13462,2024-02-14,32,508,Vehicles,417,512.44,Day,0,0.05
13463,2024-02-14,4,501,Chemicals,359,501.68,Night,0,0.184
13464,2024-02-14,3,122,Electronics,917,474.08,Night,0,0.111
13465,2024-02-14,19,122,Vehicles,466,617.54,Day,0,0.064
13466,2024-02-14,46,530,Electronics,1421,481.91,Night,0,0.009
13467,2024-02-14,12,147,Textiles,558,480.59,Night,0,0.044
13468,2024-02-14,24,618,Textiles,449,503.12,Day,0,0.017
13469,2024-02-15,15,166,Electronics,156,416.46,Night,0,0.032
13470,2024-02-15,7,531,Textiles,758,549.68,Night,0,0.052
13471,2024-02-15,1,180,Textiles,713,478.77,Day,0,0.059
13472,2024-02-15,40,581,Raw Materials,696,573.24,Day,0,0.216
13473,2024-02-15,8,436,Electronics,1036,468.63,Day,0,0.1
13474,2024-02-15,9,39,Vehicles,303,506.08,Night,0,0.09
13475,2024-02-16,39,169,Electronics,491,493.54,Night,0,0.102
13476,2024-02-16,11,121,Food,584,548.58,Night,0,0.11
13477,2024-02-16,31,305,Textiles,1407,448.44,Night,0,0.085
13478,2024-02-16,40,108,Chemicals,920,524.9,Day,0,0.11
13479,2024-02-16,4,615,Food,666,539.13,Day,0,0.09
13480,2024-02-16,23,78,Textiles,293,491.83,Day,0,0.296
13481,2024-02-17,35,484,Textiles,796,522.24,Day,0,0.055
13482,2024-02-17,18,182,Food,1251,533.97,Day,0,0.173
13483,2024-02-17,16,350,Chemicals,1289,420.84,Day,0,0.2
13484,2024-02-17,22,338,Raw Materials,104,448.64,Night,0,0.266
13485,2024-02-17,29,270,Machinery,769,572.7,Night,0,0.205
13486,2024-02-17,17,207,Food,1080,503.37,Day,0,0.238
13487,2024-02-17,6,69,Chemicals,639,497.99,Night,0,0.122
13488,2024-02-17,37,492,Food,1479,541.72,Night,0,0.25
13489,2024-02-17,43,469,Machinery,665,449.76,Day,0,0.257
13490,2024-02-17,11,628,Machinery,287,483.57,Day,0,0.28
13491,2024-02-17,28,371,Chemicals,231,507.58,Day,0,0.148
13492,2024-02-17,31,560,Vehicles,1473,537.31,Night,0,0.25
13493,2024-02-18,46,404,Vehicles,876,492.69,Night,0,0.235
13494,2024-02-18,20,619,Electronics,1479,479.04,Day,0,0.112
13495,2024-02-18,21,455,Raw Materials,614,592.19,Day,0,0.299
13496,2024-02-18,11,406,Vehicles,529,518.21,Night,0,0.185
13497,2024-02-18,3,132,Raw Materials,1156,478.77,Night,0,0.105
13498,2024-02-18,27,121,Raw Materials,1291,555.83,Day,0,0.096
13499,2024-02-18,19,29,Machinery,1343,492.71,Day,0,0.248
13500,2024-02-18,39,576,Food,495,475.71,Day,0,0.051
13501,2024-02-18,5,46,Chemicals,1137,541.64,Night,0,0.073
13502,2024-02-18,4,50,Raw Materials,1002,483.93,Day,0,0.035
13503,2024-02-18,12,491,Food,1085,507.58,Day,0,0.056
13504,2024-02-19,4,77,Textiles,323,494.79,Night,0,0.189
13505,2024-02-19,31,54,Machinery,1282,1009.06,Night,1,0.739
13506,2024-02-19,18,160,Vehicles,520,455.45,Night,0,0.074
13507,2024-02-19,12,408,Textiles,670,435.81,Day,0,0.114
13508,2024-02-19,43,246,Electronics,1465,533.56,Night,0,0.164
13509,2024-02-19,21,209,Electronics,456,481.3,Night,0,0.058
13510,2024-02-19,7,339,Textiles,114,521.33,Day,0,0.248
13511,2024-02-19,38,442,Machinery,1084,543.13,Day,0,0.009
13512,2024-02-19,12,121,Electronics,1452,520.02,Day,0,0.102
13513,2024-02-19,2,598,Machinery,434,459.32,Day,0,0.167
13514,2024-02-19,19,149,Electronics,512,527.77,Night,0,0.22
13515,2024-02-19,15,446,Raw Materials,245,454.23,Night,0,0.142
13516,2024-02-20,16,374,Vehicles,316,519.51,Day,0,0.089
13517,2024-02-20,5,539,Raw Materials,1443,574.26,Day,0,0.154
13518,2024-02-20,15,25,Vehicles,311,899.88,Day,1,0.931
13519,2024-02-20,11,475,Machinery,171,480.4,Night,0,0.242
13520,2024-02-20,21,404,Electronics,878,465.98,Night,0,0.025
13521,2024-02-20,17,258,Raw Materials,700,581.68,Night,0,0.229
13522,2024-02-20,30,410,Textiles,749,420.87,Day,0,0.088
13523,2024-02-20,33,447,Chemicals,833,594.08,Night,0,0.229
13524,2024-02-20,6,560,Textiles,798,560.11,Day,0,0.154
13525,2024-02-20,42,183,Chemicals,1249,482.07,Night,0,0.081
13526,2024-02-21,3,616,Machinery,1185,499.66,Night,0,0.174
13527,2024-02-21,18,92,Machinery,751,462.44,Night,0,0.078
13528,2024-02-21,11,466,Electronics,789,420.56,Day,0,0.228
13529,2024-02-21,38,444,Electronics,243,476.85,Day,0,0.273
13530,2024-02-21,17,38,Vehicles,627,508.54,Night,0,0.217
13531,2024-02-21,3,463,Raw Materials,864,488.98,Day,0,0.011
13532,2024-02-22,42,130,Textiles,678,443.5,Night,0,0.29
13533,2024-02-22,13,73,Vehicles,1405,450.72,Night,0,0.279
13534,2024-02-22,41,44,Electronics,1114,417.98,Night,0,0.005
13535,2024-02-22,12,88,Machinery,161,520.37,Night,0,0.077
13536,2024-02-22,31,415,Textiles,1143,509.5,Night,0,0.138
13537,2024-02-22,11,70,Vehicles,744,513.12,Day,0,0.257
13538,2024-02-22,46,429,Electronics,498,508.07,Night,0,0.133
13539,2024-02-22,16,294,Food,1081,562.01,Day,0,0.289
13540,2024-02-22,2,129,Food,997,446.7,Day,0,0.015
13541,2024-02-22,31,139,Raw Materials,434,526.87,Day,0,0.283
13542,2024-02-22,42,222,Machinery,373,566.79,Day,0,0.18
13543,2024-02-23,36,503,Chemicals,440,568.88,Night,0,0.257
13544,2024-02-23,34,90,Food,191,410.26,Night,0,0.247
13545,2024-02-23,2,423,Textiles,455,521.23,Night,0,0.077
13546,2024-02-23,33,294,Chemicals,698,426.97,Night,0,0.135
13547,2024-02-23,31,93,Raw Materials,420,427.58,Night,0,0.204
13548,2024-02-23,16,237,Machinery,359,601.83,Day,0,0.064
13549,2024-02-24,9,351,Textiles,898,447.55,Night,0,0.268
13550,2024-02-24,39,365,Electronics,627,546.37,Night,0,0.294
13551,2024-02-24,26,425,Food,569,537.08,Day,0,0.062
13552,2024-02-24,1,17,Textiles,928,566.07,Day,0,0.274
13553,2024-02-24,32,319,Chemicals,639,556.77,Night,0,0.194
13554,2024-02-24,8,523,Machinery,1498,553.62,Night,0,0.151
13555,2024-02-25,42,180,Electronics,203,509.96,Day,0,0.14
13556,2024-02-25,6,424,Textiles,1156,492.16,Night,0,0.146
13557,2024-02-25,44,622,Chemicals,1422,451.47,Day,0,0.242
13558,2024-02-25,23,216,Chemicals,1359,523.2,Night,0,0.124
13559,2024-02-25,43,289,Chemicals,1056,553.21,Day,0,0.204
13560,2024-02-25,27,43,Food,251,462.71,Night,0,0.262
13561,2024-02-25,6,78,Raw Materials,687,564.67,Day,0,0.186
13562,2024-02-25,36,346,Chemicals,1182,496.79,Night,0,0.243
13563,2024-02-25,44,501,Vehicles,215,483.37,Night,0,0.1
13564,2024-02-25,41,81,Textiles,1191,1456.07,Night,1,0.877
13565,2024-02-25,40,281,Food,1316,527.01,Day,0,0.024
13566,2024-02-26,17,307,Textiles,338,596.81,Day,0,0.233
13567,2024-02-26,14,419,Food,578,478.92,Night,0,0.096
13568,2024-02-26,23,187,Vehicles,424,520.19,Night,0,0.233
13569,2024-02-26,41,200,Raw Materials,1235,476.66,Day,0,0.121
13570,2024-02-26,10,12,Electronics,761,440.86,Night,0,0.157
13571,2024-02-26,4,115,Vehicles,945,478.14,Day,0,0.055
13572,2024-02-26,10,547,Vehicles,556,610.27,Day,0,0.298
13573,2024-02-26,1,628,Vehicles,909,552.33,Day,0,0.29
13574,2024-02-26,9,277,Textiles,464,450.78,Day,0,0.203
13575,2024-02-26,34,620,Electronics,1465,567.2,Day,0,0.112
13576,2024-02-26,13,76,Chemicals,1305,512.44,Day,0,0.208
13577,2024-02-26,30,174,Vehicles,126,572.57,Night,0,0.031
13578,2024-02-27,33,367,Chemicals,450,524.23,Day,0,0.267
13579,2024-02-27,24,248,Chemicals,628,466.0,Day,0,0.224
13580,2024-02-27,12,290,Vehicles,991,1193.8,Day,1,0.946
13581,2024-02-27,16,453,Electronics,1251,423.92,Night,0,0.258
13582,2024-02-27,19,334,Chemicals,892,554.54,Day,0,0.127
13583,2024-02-27,39,492,Food,1485,564.54,Night,0,0.035
13584,2024-02-27,38,153,Raw Materials,1262,489.09,Night,0,0.112
13585,2024-02-27,35,454,Food,1170,438.93,Day,0,0.062
13586,2024-02-27,7,383,Vehicles,1314,498.83,Night,0,0.261
13587,2024-02-27,38,83,Machinery,1239,495.59,Day,0,0.147
13588,2024-02-27,5,40,Machinery,1359,590.03,Day,0,0.023
13589,2024-02-27,37,183,Textiles,220,489.3,Day,0,0.131
13590,2024-02-28,41,502,Machinery,992,544.14,Day,0,0.077
13591,2024-02-28,8,490,Chemicals,560,535.58,Night,0,0.201
13592,2024-02-28,27,9,Raw Materials,660,500.6,Day,0,0.182
13593,2024-02-28,27,245,Machinery,500,515.57,Night,0,0.07
13594,2024-02-28,44,89,Textiles,446,395.46,Night,0,0.231
13595,2024-02-28,38,452,Chemicals,535,543.13,Night,0,0.284
13596,2024-02-28,3,600,Textiles,626,486.24,Day,0,0.073
13597,2024-02-29,2,216,Chemicals,964,479.07,Day,0,0.162
13598,2024-02-29,8,394,Chemicals,110,593.91,Day,0,0.05
13599,2024-02-29,3,511,Textiles,1321,1872.67,Night,1,0.748
13600,2024-02-29,12,264,Textiles,1277,566.64,Day,0,0.014
13601,2024-02-29,25,206,Machinery,1026,531.47,Night,0,0.067
13602,2024-02-29,12,343,Electronics,443,612.91,Day,0,0.151
13603,2024-02-29,14,247,Raw Materials,1009,1455.63,Day,1,0.942
13604,2024-02-29,37,611,Raw Materials,190,478.56,Day,0,0.019
13605,2024-02-29,45,482,Food,1233,588.39,Night,0,0.261
13606,2024-02-29,6,434,Vehicles,1349,534.08,Night,0,0.068
13607,2024-02-29,22,353,Electronics,1356,508.84,Day,0,0.017
13608,2024-02-29,10,107,Vehicles,466,524.79,Day,0,0.109
13609,2024-03-01,33,364,Electronics,1498,1861.21,Day,1,0.761
13610,2024-03-01,22,411,Chemicals,1208,541.21,Day,0,0.05
13611,2024-03-01,31,508,Raw Materials,203,544.92,Night,0,0.285
13612,2024-03-01,45,631,Chemicals,1015,556.13,Night,0,0.107
13613,2024-03-01,6,226,Machinery,428,450.09,Night,0,0.272
13614,2024-03-01,35,478,Raw Materials,368,529.22,Night,0,0.272
13615,2024-03-01,44,536,Raw Materials,253,631.93,Day,0,0.252
13616,2024-03-01,22,604,Vehicles,303,591.81,Day,0,0.121
13617,2024-03-01,1,151,Chemicals,423,530.82,Night,0,0.105
13618,2024-03-02,38,123,Machinery,156,344.92,Night,0,0.23
13619,2024-03-02,26,384,Machinery,666,530.66,Day,0,0.06
13620,2024-03-02,32,621,Electronics,552,432.02,Night,0,0.155
13621,2024-03-02,27,88,Chemicals,1283,506.34,Day,0,0.242
13622,2024-03-02,27,542,Machinery,1410,558.34,Night,0,0.184
13623,2024-03-02,34,620,Textiles,732,604.75,Day,0,0.211
13624,2024-03-02,28,523,Raw Materials,712,906.76,Day,1,0.911
13625,2024-03-02,11,164,Machinery,445,359.92,Night,0,0.265
13626,2024-03-02,19,362,Electronics,118,474.84,Day,0,0.148
13627,2024-03-02,15,126,Vehicles,317,430.82,Night,0,0.285
13628,2024-03-02,15,335,Chemicals,716,565.03,Night,0,0.222
13629,2024-03-02,36,282,Electronics,662,506.6,Night,0,0.021
13630,2024-03-03,21,407,Electronics,122,593.38,Day,0,0.141
13631,2024-03-03,19,552,Raw Materials,585,530.24,Night,0,0.209
13632,2024-03-03,45,484,Electronics,1036,449.15,Day,0,0.03
13633,2024-03-03,23,271,Chemicals,262,426.25,Day,0,0.126
13634,2024-03-03,8,356,Machinery,1354,502.73,Day,0,0.147
13635,2024-03-03,24,475,Textiles,242,515.68,Night,0,0.261
13636,2024-03-03,33,221,Chemicals,393,486.32,Night,0,0.172
13637,2024-03-04,25,612,Electronics,1315,476.83,Night,0,0.1
13638,2024-03-04,24,538,Chemicals,1139,448.09,Night,0,0.129
13639,2024-03-04,10,451,Machinery,1280,1652.14,Night,1,0.982
13640,2024-03-04,5,217,Electronics,999,592.71,Day,0,0.085
13641,2024-03-04,28,158,Raw Materials,1183,515.82,Day,0,0.173
13642,2024-03-04,1,351,Machinery,549,563.42,Day,0,0.082
13643,2024-03-04,7,145,Food,999,493.99,Day,0,0.294
13644,2024-03-05,26,396,Vehicles,395,553.29,Day,0,0.286
13645,2024-03-05,2,214,Textiles,101,431.33,Day,0,0.263
13646,2024-03-05,7,87,Chemicals,427,527.23,Day,0,0.08
13647,2024-03-05,39,482,Electronics,344,598.98,Night,0,0.282
13648,2024-03-05,6,513,Vehicles,1261,449.71,Day,0,0.011
13649,2024-03-05,41,69,Raw Materials,598,523.41,Night,0,0.231
13650,2024-03-05,29,276,Electronics,1402,484.1,Day,0,0.04
13651,2024-03-05,28,232,Raw Materials,1469,540.68,Day,0,0.232
13652,2024-03-05,11,605,Textiles,392,524.9,Day,0,0.207
13653,2024-03-05,9,38,Food,772,552.88,Day,0,0.027
13654,2024-03-05,29,377,Machinery,481,509.03,Night,0,0.065
13655,2024-03-05,10,108,Raw Materials,1180,498.9,Night,0,0.025
13656,2024-03-06,7,484,Vehicles,134,1378.2,Day,1,0.945
13657,2024-03-06,19,448,Vehicles,785,514.73,Day,0,0.13
13658,2024-03-06,10,59,Electronics,110,530.12,Night,0,0.12
13659,2024-03-06,34,19,Chemicals,166,429.81,Day,0,0.216
13660,2024-03-06,23,46,Textiles,1053,427.32,Day,0,0.072
13661,2024-03-06,45,580,Electronics,1073,943.42,Night,1,0.991
13662,2024-03-06,14,79,Raw Materials,409,484.86,Day,0,0.262
13663,2024-03-07,8,617,Raw Materials,912,608.94,Day,0,0.045
13664,2024-03-07,10,288,Vehicles,1177,491.99,Night,0,0.18
13665,2024-03-07,33,450,Vehicles,298,484.09,Night,0,0.251
13666,2024-03-07,8,536,Raw Materials,575,573.22,Day,0,0.141
13667,2024-03-07,10,90,Chemicals,670,597.3,Night,0,0.071
13668,2024-03-07,23,137,Raw Materials,749,510.34,Night,0,0.024
13669,2024-03-07,6,207,Vehicles,1359,497.71,Night,0,0.134
13670,2024-03-07,18,82,Food,923,448.01,Day,0,0.079
13671,2024-03-07,33,462,Textiles,1340,550.79,Day,0,0.265
13672,2024-03-07,23,423,Machinery,119,1069.09,Day,1,0.735
13673,2024-03-08,13,545,Vehicles,1312,507.71,Day,0,0.061
13674,2024-03-08,15,438,Raw Materials,535,522.06,Night,0,0.234
13675,2024-03-08,32,473,Chemicals,594,488.94,Night,0,0.053
13676,2024-03-08,23,154,Machinery,100,461.81,Night,0,0.135
13677,2024-03-08,22,224,Food,1495,471.94,Day,0,0.039
13678,2024-03-08,2,462,Raw Materials,870,586.6,Day,0,0.229
13679,2024-03-08,33,612,Vehicles,768,573.7,Night,0,0.204
13680,2024-03-09,26,209,Machinery,223,530.43,Day,0,0.28
13681,2024-03-09,30,633,Electronics,663,595.81,Day,0,0.243
13682,2024-03-09,40,569,Chemicals,406,577.89,Night,0,0.214
13683,2024-03-09,26,153,Chemicals,160,1567.53,Day,1,0.769
13684,2024-03-09,24,632,Electronics,640,461.65,Night,0,0.052
13685,2024-03-09,40,173,Vehicles,972,498.73,Day,0,0.208
13686,2024-03-10,39,257,Chemicals,410,548.18,Night,0,0.217
13687,2024-03-10,15,375,Raw Materials,1144,533.78,Night,0,0.136
13688,2024-03-10,8,382,Electronics,837,420.07,Night,0,0.0
13689,2024-03-10,23,262,Raw Materials,550,499.36,Day,0,0.107
13690,2024-03-10,15,245,Machinery,961,543.84,Night,0,0.245
13691,2024-03-10,10,437,Raw Materials,825,516.58,Day,0,0.161
13692,2024-03-10,37,398,Vehicles,775,474.36,Day,0,0.013
13693,2024-03-10,6,5,Machinery,1234,507.06,Night,0,0.273
13694,2024-03-10,33,524,Food,264,497.85,Day,0,0.118
13695,2024-03-10,5,458,Food,647,511.15,Night,0,0.097
13696,2024-03-11,17,294,Machinery,651,569.79,Night,0,0.169
13697,2024-03-11,22,263,Electronics,916,581.05,Night,0,0.077
13698,2024-03-11,28,274,Vehicles,820,502.14,Night,0,0.178
13699,2024-03-11,17,561,Textiles,1474,1143.82,Night,1,0.803
13700,2024-03-11,15,288,Chemicals,926,493.48,Day,0,0.255
13701,2024-03-11,43,180,Electronics,999,511.85,Day,0,0.266
13702,2024-03-11,17,524,Food,320,490.87,Day,0,0.085
13703,2024-03-12,24,190,Food,885,445.6,Day,0,0.203
13704,2024-03-12,1,374,Electronics,806,556.73,Day,0,0.241
13705,2024-03-12,12,507,Textiles,1103,536.97,Day,0,0.281
13706,2024-03-12,26,160,Chemicals,183,460.23,Day,0,0.117
13707,2024-03-12,8,343,Food,196,480.29,Day,0,0.225
13708,2024-03-12,22,615,Food,362,525.85,Night,0,0.254
13709,2024-03-12,24,465,Food,1290,518.61,Night,0,0.292
13710,2024-03-12,4,473,Food,1426,551.28,Night,0,0.084
13711,2024-03-12,40,225,Vehicles,107,511.56,Night,0,0.178
13712,2024-03-12,44,33,Food,898,520.26,Day,0,0.114
13713,2024-03-12,3,420,Textiles,942,563.55,Day,0,0.145
13714,2024-03-13,3,451,Machinery,202,483.3,Night,0,0.012
13715,2024-03-13,45,337,Electronics,271,527.73,Day,0,0.131
13716,2024-03-13,7,208,Raw Materials,1031,491.45,Night,0,0.293
13717,2024-03-13,41,572,Vehicles,1465,466.73,Day,0,0.162
13718,2024-03-13,5,134,Textiles,1475,584.26,Night,0,0.101
13719,2024-03-13,21,443,Food,560,534.58,Day,0,0.132
13720,2024-03-13,36,302,Electronics,148,432.44,Day,0,0.132
13721,2024-03-13,43,314,Textiles,660,522.09,Day,0,0.023
13722,2024-03-13,6,501,Raw Materials,572,460.71,Day,0,0.163
13723,2024-03-14,4,516,Textiles,378,502.79,Night,0,0.156
13724,2024-03-14,34,121,Chemicals,1166,466.93,Day,0,0.221
13725,2024-03-14,44,545,Vehicles,534,529.24,Day,0,0.034
13726,2024-03-14,18,395,Vehicles,109,529.55,Day,0,0.166
13727,2024-03-14,22,112,Food,1031,499.67,Day,0,0.026
13728,2024-03-14,40,15,Electronics,1118,446.06,Night,0,0.035
13729,2024-03-14,26,617,Chemicals,505,486.73,Day,0,0.144
13730,2024-03-15,38,215,Chemicals,354,473.05,Night,0,0.254
13731,2024-03-15,33,448,Textiles,1444,449.19,Day,0,0.038
13732,2024-03-15,14,628,Vehicles,199,518.99,Day,0,0.044
13733,2024-03-15,16,525,Food,249,570.59,Day,0,0.242
13734,2024-03-15,27,200,Food,1089,456.8,Night,0,0.251
13735,2024-03-15,28,429,Textiles,713,505.74,Day,0,0.21
13736,2024-03-15,35,505,Machinery,238,423.81,Day,0,0.022
13737,2024-03-16,8,250,Vehicles,1427,1442.51,Night,1,0.927
13738,2024-03-16,33,9,Chemicals,679,1735.58,Day,1,0.956
13739,2024-03-16,31,112,Chemicals,1185,515.3,Night,0,0.101
13740,2024-03-16,35,21,Raw Materials,403,614.92,Day,0,0.081
